MAT,MAP,AI,BD,sand,clay,SOC,CN,pH,soil.biodiversity,MBC,FBratio,rryield,rrSOC,rrN2O,rrCH4,rrMWD
13.2,1515.5,1.3346,1.33,38.375,21.08333333,11.83294664,16.90420949,6.2,0.473522007,173.9660034,1.645665169,0.234400706,0.427937964,0.298855373,2.222542385,
13.2,1515.5,1.3346,1.33,38.375,21.08333333,11.83294664,16.90420949,6.2,0.473522007,173.9660034,1.645665169,0.253448901,0.589077821,0.279313823,2.172378579,
27.4,2115,1.3536,1.085,13,54.2,18,9.677419355,5.54,1.175676107,0,2.909927845,-0.00836825,,-0.332938664,0.069983293,
27.4,2115,1.3536,1.085,13,54.2,18,9.677419355,5.54,1.175676107,0,2.909927845,-0.011834458,,0.020202707,0.08786417,
27.4,2115,1.3536,1.085,13,54.2,18,9.677419355,5.54,1.175676107,0,2.909927845,-0.097045789,,0.102362013,-0.482851772,
27.4,2115,1.3536,1.085,13,54.2,18,9.677419355,5.54,1.175676107,0,2.909927845,-0.095766905,,0.604954468,0.554708016,
27.4,2115,1.3536,1.085,13,54.2,18,9.677419355,5.54,1.175676107,0,2.909927845,-0.09531018,,0.10880286,0.522852025,
27.4,2115,1.3536,1.085,13,54.2,18,9.677419355,5.54,1.175676107,0,2.909927845,-0.127994001,,0.380359187,0.571521661,
9.1,579,0.5157,1.378,36.875,18.125,8.52668213,9.335850831,8.2,0.517024875,78.23480225,3.538952827,,0.083381609,0.493281314,,
9.1,579,0.5157,1.378,36.875,18.125,8.52668213,9.335850831,8.2,0.517024875,78.23480225,3.538952827,,0.051293294,,,
9.1,579,0.5157,1.378,36.875,18.125,8.52668213,9.335850831,8.2,0.517024875,78.23480225,3.538952827,,,0.510825624,,
17,1613,1.1778,1.1876,26,30.125,7.42459397,5.085338336,5.86,0.459406704,70.47419739,2.852268696,-0.068992871,,,-0.301606161,
17,1613,1.1778,1.1876,26,30.125,7.42459397,5.085338336,5.86,0.459406704,70.47419739,2.852268696,,,,-0.13132632,
17,1613,1.1778,1.1876,26,30.125,7.42459397,5.085338336,5.86,0.459406704,70.47419739,2.852268696,,,,1.102467981,
17,1613,1.1778,1.1876,26,30.125,7.42459397,5.085338336,5.86,0.459406704,70.47419739,2.852268696,,,,-0.478505275,
17,1613,1.1778,1.1876,26,30.125,7.42459397,5.085338336,5.86,0.459406704,70.47419739,2.852268696,,,,-0.16034265,
14.5,1025,0.7938,1.216,25,22.125,14.67517401,10.55767914,6.53,0.548771262,79.49089813,2.459760189,0.04202299,,0.143455391,0.238964127,
14.5,1025,0.7938,1.216,25,22.125,14.67517401,10.55767914,6.53,0.548771262,79.49089813,2.459760189,0.045698502,,0.140821826,0.174978139,
14.5,1025,0.7938,1.216,25,22.125,14.67517401,10.55767914,6.53,0.548771262,79.49089813,2.459760189,0.035457312,,0.091567194,0.197733633,
14.5,1025,0.7938,1.216,25,22.125,14.67517401,10.55767914,6.53,0.548771262,79.49089813,2.459760189,0.039059436,,0.062131781,0.160078537,
10.2,1030,0.7678,1.48,65,21.5,14.50116009,15.6262501,6.35,0.487686098,94.93309784,2.389659643,,,-0.172842813,,
10.2,1030,0.7678,1.48,65,21.5,14.50116009,15.6262501,6.35,0.487686098,94.93309784,2.389659643,,,0.769520159,,
10.2,1030,0.7678,1.48,65,21.5,14.50116009,15.6262501,6.35,0.487686098,94.93309784,2.389659643,,,-0.016000341,,
9.2,933,0.822,1.58,41.3,19.4,10.09280742,10.97044285,6.59,0.401243687,92.17510223,2.439776659,,,-0.534082486,,
9.2,933,0.822,1.58,41.3,19.4,10.09280742,10.97044285,6.59,0.401243687,92.17510223,2.439776659,,,0.658055861,,
9.2,933,0.822,1.58,41.3,19.4,10.09280742,10.97044285,6.59,0.401243687,92.17510223,2.439776659,,,0.866810675,,
10.2,1020,0.9119,1.21,15.5,32.3,14,10,7.25,0.711296737,101.7959976,2.358345032,0.061875404,,0.657640492,,
10.2,1020,0.9119,1.21,15.5,32.3,14,10,7.25,0.711296737,101.7959976,2.358345032,0.118951943,,0.8886392,,
17.2,1446,1.0404,1.218,31.33333333,25.126,18.25,9.263959391,7.84,0.423930377,62.97409821,1.919821262,0.006629859,0.028749413,,,
17.2,1446,1.0404,1.218,31.33333333,25.126,18.25,9.263959391,7.84,0.423930377,62.97409821,1.919821262,0.087106177,0.01063032,-0.266267978,-0.199587922,
17.2,1446,1.0404,1.218,31.33333333,25.126,18.25,9.263959391,7.84,0.423930377,62.97409821,1.919821262,0.021692825,0.023589551,0.287682073,-0.076165847,
13.23750019,462,0.2073,1.278,40.5,29.5,8.29,8.913978495,7.6,0.477317125,128.2330017,3.797372341,0.157264977,,-0.103184237,,
13.23750019,462,0.2073,1.278,40.5,29.5,8.29,8.913978495,7.6,0.477317125,128.2330017,3.797372341,0.123106058,,0.330854244,,
13.23750019,462,0.2073,1.278,40.5,29.5,8.29,8.913978495,7.6,0.477317125,128.2330017,3.797372341,0.204632666,,0.584513339,,
13.23750019,462,0.2073,1.278,40.5,29.5,8.29,8.913978495,7.6,0.477317125,128.2330017,3.797372341,0.204794413,,1.496836235,,
13.23750019,462,0.2073,1.278,40.5,29.5,8.29,8.913978495,7.6,0.477317125,128.2330017,3.797372341,0.263634913,,0.737598943,,
13.23750019,462,0.2073,1.278,40.5,29.5,8.29,8.913978495,7.6,0.477317125,128.2330017,3.797372341,0.156509171,,0.6866325,,
17.6,1741,1.3245,1.134,41.58333333,21.75,20.12761021,13.88111049,5.12,0.518979311,72.06259918,2.687119484,0.044650274,,,-0.640378425,
17.6,1741,1.3245,1.134,41.58333333,21.75,20.12761021,13.88111049,5.12,0.518979311,72.06259918,2.687119484,-0.018433702,,,-0.48150941,
17,1341,0.9882,1.081,24.375,30.125,28.53828306,9.176296804,7.1,0.444547981,75.3302002,2.531512022,,,,-0.117783036,
19.9375,1660,1.161,1.6,63,11,9.6,10.66666667,4.8,1.020139694,80.56529999,2.916384459,,,1.561647248,,
19.9375,1660,1.161,1.6,63,11,9.6,10.66666667,4.8,1.020139694,80.56529999,2.916384459,,,2.159484249,,
19.9375,1660,1.161,1.6,63,11,9.6,10.66666667,4.8,1.020139694,80.56529999,2.916384459,,,1.924248652,,
19.9375,1660,1.161,1.6,63,11,9.6,10.66666667,4.8,1.020139694,80.56529999,2.916384459,,,0.896088024,,
19.9375,1660,1.161,1.6,63,11,9.6,10.66666667,4.8,1.020139694,80.56529999,2.916384459,,,1.285552791,,
19.9375,1660,1.161,1.6,63,11,9.6,10.66666667,4.8,1.020139694,80.56529999,2.916384459,,,1.252762968,,
12.40000057,808,0.6517,1.288,38.6,29.6,12.46,8.9,8.3,0.613111198,93.63960266,2.305970192,-0.282487256,,-0.384411699,,
12.40000057,808,0.6517,1.288,38.6,29.6,12.46,8.9,8.3,0.613111198,93.63960266,2.305970192,-0.060114625,,0.567569873,,
12.40000057,808,0.6517,1.288,38.6,29.6,12.46,8.9,8.3,0.613111198,93.63960266,2.305970192,0.064711749,,0.141078599,,
9.4,872,0.7082,1.22,34,26.08333333,24,12,6.4,0.394771308,125.1050034,2.821563482,-0.471311674,,-0.424157243,,
9.4,872,0.7082,1.22,34,26.08333333,24,12,6.4,0.394771308,125.1050034,2.821563482,-0.019974611,,0.484298868,,
9.4,872,0.7082,1.22,34,26.08333333,24,12,6.4,0.394771308,125.1050034,2.821563482,-0.014575157,,0.003384098,,
9.4,872,0.7082,1.22,34,26.08333333,24,12,6.4,0.394771308,125.1050034,2.821563482,,,-0.262364258,,
9.4,872,0.7082,1.22,34,26.08333333,24,12,6.4,0.394771308,125.1050034,2.821563482,,,-0.430782915,,
9.4,872,0.7082,1.22,34,26.08333333,24,12,6.4,0.394771308,125.1050034,2.821563482,,,-0.544727176,,
9.4,872,0.7082,1.22,34,26.08333333,24,12,6.4,0.394771308,125.1050034,2.821563482,-0.557345639,,0.791127592,,
9.4,872,0.7082,1.22,34,26.08333333,24,12,6.4,0.394771308,125.1050034,2.821563482,-0.090280117,,0.1480531,,
9.4,872,0.7082,1.22,34,26.08333333,24,12,6.4,0.394771308,125.1050034,2.821563482,-0.061346463,,-0.223143552,,
9.4,872,0.7082,1.22,34,26.08333333,24,12,6.4,0.394771308,125.1050034,2.821563482,,,0.387282788,,
9.4,872,0.7082,1.22,34,26.08333333,24,12,6.4,0.394771308,125.1050034,2.821563482,,,0.067139304,,
9.4,872,0.7082,1.22,34,26.08333333,24,12,6.4,0.394771308,125.1050034,2.821563482,,,0.610080581,,
9.4,872,0.7082,1.22,34,26.08333333,24,12,6.4,0.394771308,125.1050034,2.821563482,-0.248179629,,-0.405465116,,
9.4,872,0.7082,1.22,34,26.08333333,24,12,6.4,0.394771308,125.1050034,2.821563482,-0.033439648,,-0.432472309,,
9.4,872,0.7082,1.22,34,26.08333333,24,12,6.4,0.394771308,125.1050034,2.821563482,-0.12382535,,-0.067822596,,
9.4,872,0.7082,1.22,34,26.08333333,24,12,6.4,0.394771308,125.1050034,2.821563482,,,-0.788457368,,
9.4,872,0.7082,1.22,34,26.08333333,24,12,6.4,0.394771308,125.1050034,2.821563482,,,-0.055569848,,
9.4,872,0.7082,1.22,34,26.08333333,24,12,6.4,0.394771308,125.1050034,2.821563482,,,-0.36646295,,
9.5,886,0.7094,1.422,41.375,23.625,14.39303944,12.9745719,6.62,0.395042628,125.1050034,2.821563482,-0.033901552,,0.119545151,,
9.5,886,0.7094,1.422,41.375,23.625,14.39303944,12.9745719,6.62,0.395042628,125.1050034,2.821563482,-0.052185753,,0.075223421,,
9.5,886,0.7094,1.422,41.375,23.625,14.39303944,12.9745719,6.62,0.395042628,125.1050034,2.821563482,0,,0,,
9.5,886,0.7094,1.422,41.375,23.625,14.39303944,12.9745719,6.62,0.395042628,125.1050034,2.821563482,0,,-0.69314718,,
9.5,886,0.7094,1.422,41.375,23.625,14.39303944,12.9745719,6.62,0.395042628,125.1050034,2.821563482,-0.029413885,,-0.042925045,,
9.5,886,0.7094,1.422,41.375,23.625,14.39303944,12.9745719,6.62,0.395042628,125.1050034,2.821563482,0,,-0.574541438,,
9.5,886,0.7094,1.422,41.375,23.625,14.39303944,12.9745719,6.62,0.395042628,125.1050034,2.821563482,-0.022472856,,,,
9.5,886,0.7094,1.422,41.375,23.625,14.39303944,12.9745719,6.62,0.395042628,125.1050034,2.821563482,-0.022989518,,,,
17.6,1795,1.32,1.278,37,24.16666667,14,18.42105263,5.52,0.519090712,101.8830032,2.767301321,,,0.510825622,,
17.6,1795,1.32,1.278,37,24.16666667,14,18.42105263,5.52,0.519090712,101.8830032,2.767301321,,,2.083006608,,
13.2,1515.5,1.3346,1.214,38.375,21.08333333,14.6,10.42857143,6.9,0.473522007,173.9660034,1.645665169,-0.187211542,,-0.19131712,,
13.2,1515.5,1.3346,1.214,38.375,21.08333333,14.6,10.42857143,6.9,0.473522007,173.9660034,1.645665169,-0.128992121,,-0.186212612,,
13.2,1515.5,1.3346,1.214,38.375,21.08333333,14.6,10.42857143,6.9,0.473522007,173.9660034,1.645665169,-0.532464799,,-0.167054085,,
13.2,1515.5,1.3346,1.214,38.375,21.08333333,14.6,10.42857143,6.9,0.473522007,173.9660034,1.645665169,-0.581173509,,-0.139761942,,
9.933333333,971.4,0.8146,1.586,52.875,14.375,8.701336426,12.39506613,6.386,0.410124838,92.17510223,2.439776659,-0.431440595,,,,
9.933333333,971.4,0.8146,1.586,52.875,14.375,8.701336426,12.39506613,6.386,0.410124838,92.17510223,2.439776659,-0.131852131,,,,
9.933333333,971.4,0.8146,1.586,52.875,14.375,8.701336426,12.39506613,6.386,0.410124838,92.17510223,2.439776659,-0.014458083,,,,
9.933333333,971.4,0.8146,1.586,52.875,14.375,8.701336426,12.39506613,6.386,0.410124838,92.17510223,2.439776659,0.029475818,,,,
9.933333333,971.4,0.8146,1.586,52.875,14.375,8.701336426,12.39506613,6.386,0.410124838,92.17510223,2.439776659,0.08912778,,,,
9.933333333,971.4,0.8146,1.586,52.875,14.375,8.701336426,12.39506613,6.386,0.410124838,92.17510223,2.439776659,0.00836825,,,,
9.933333333,971.4,0.8146,1.586,52.875,14.375,8.701336426,12.39506613,6.386,0.410124838,92.17510223,2.439776659,0.020040751,,,,
9.933333333,971.4,0.8146,1.586,52.875,14.375,8.701336426,12.39506613,6.386,0.410124838,92.17510223,2.439776659,0.079406778,,,,
9.933333333,971.4,0.8146,1.586,52.875,14.375,8.701336426,12.39506613,6.386,0.410124838,92.17510223,2.439776659,0.132059722,,,,
9.933333333,971.4,0.8146,1.586,52.875,14.375,8.701336426,12.39506613,6.386,0.410124838,92.17510223,2.439776659,-0.042111485,,,,
9.933333333,971.4,0.8146,1.586,52.875,14.375,8.701336426,12.39506613,6.386,0.410124838,92.17510223,2.439776659,0.025063969,,,,
9.933333333,971.4,0.8146,1.586,52.875,14.375,8.701336426,12.39506613,6.386,0.410124838,92.17510223,2.439776659,0,,,,
9.933333333,971.4,0.8146,1.586,52.875,14.375,8.701336426,12.39506613,6.386,0.410124838,92.17510223,2.439776659,0.015113638,,,,
9.933333333,971.4,0.8146,1.586,52.875,14.375,8.701336426,12.39506613,6.386,0.410124838,92.17510223,2.439776659,0.014252023,,,,
26.83333397,1484,0.8351,1.486,66,15.5,4.06032483,5.075406038,6.1,0.848505974,79.15787964,3.050595704,0.169200469,,,0.106791974,
26.83333397,1484,0.8351,1.486,66,15.5,4.06032483,5.075406038,6.1,0.848505974,79.15787964,3.050595704,-0.044650274,,,-0.03880349,
26.83333397,1484,0.8351,1.486,66,15.5,4.06032483,5.075406038,6.1,0.848505974,79.15787964,3.050595704,-0.056131456,,,-0.553340439,
17.6,1042,0.6283,1.284,22.625,25.5,19.90552204,13.67137503,5.966,0.532534063,124.2070007,2.393140078,0.045985113,,0.786093294,,
15.94583321,522,0.2868,1.462,31.95833333,29.08333333,8.554148492,11.4360274,7.354,0.335773051,109.0490036,2.725084782,-1.189374005,-0.021739987,,,-0.084993213
15.94583321,522,0.2868,1.462,31.95833333,29.08333333,8.554148492,11.4360274,7.354,0.335773051,109.0490036,2.725084782,-0.322516025,-0.0609607,,,-0.143100844
13.2,1515.5,1.3346,1.312,38.375,21.25,11.9,13.67816092,6.2,0.473522007,173.9660034,1.645665169,0.429856561,,,0.669430654,
13.2,1515.5,1.3346,1.312,38.375,21.25,11.9,13.67816092,6.2,0.473522007,173.9660034,1.645665169,0.245122458,,,1.200058905,
13.2,1515.5,1.3346,1.312,38.375,21.25,11.9,13.67816092,6.2,0.473522007,173.9660034,1.645665169,0.215708573,,,1.678847364,
13.2,1515.5,1.3346,1.312,38.375,21.25,11.9,13.67816092,6.2,0.473522007,173.9660034,1.645665169,0.458574933,,,0.679783952,
13.2,1515.5,1.3346,1.312,38.375,21.25,11.9,13.67816092,6.2,0.473522007,173.9660034,1.645665169,0.283126256,,,1.3929096,
13.2,1515.5,1.3346,1.312,38.375,21.25,11.9,13.67816092,6.2,0.473522007,173.9660034,1.645665169,0.197359434,,,1.826545585,
26.84166718,1500,0.8884,1.41,41.20833333,25.79166667,6.7,9.305555556,6.7,0.83760488,83.03269958,2.328147173,0.043571248,,0.366344641,0.220777704,
26.84166718,1500,0.8884,1.41,41.20833333,25.79166667,6.7,9.305555556,6.7,0.83760488,83.03269958,2.328147173,0.102190941,,0.274041198,0.148913181,
26.84166718,1500,0.8884,1.41,41.20833333,25.79166667,6.7,9.305555556,6.7,0.83760488,83.03269958,2.328147173,0.09763847,,0.329440084,0.15318528,
26.84166718,1500,0.8884,1.41,41.20833333,25.79166667,6.7,9.305555556,6.7,0.83760488,83.03269958,2.328147173,0.122527491,,0.323198187,0.136289176,
11.625,810,0.7566,1.246,32,28.25,19.26025242,13.27012018,6.98,0.562749565,95.65080261,2.52701354,,0.15415068,,,
11.625,810,0.7566,1.266,31.9375,29.0625,17.02097912,11.78738166,7.08,0.562749565,95.65080261,2.52701354,,0.043172172,,,
11.625,810,0.7566,1.266,31.375,30.875,14.96844548,11.54972645,7.496,0.562749565,95.65080261,2.52701354,,0.0422896,,,
11.625,810,0.7566,1.258,31.66666667,29.83333333,18.01540603,11.5483372,7.16,0.562749565,95.65080261,2.52701354,,0.065851473,,0.457833093,
11.625,810,0.7566,1.258,31.66666667,29.83333333,18.01540603,11.5483372,7.16,0.562749565,95.65080261,2.52701354,,0.06830977,,,
14.3,916,0.6381,1.268,43.06,22.53,26.17,13.28426396,6.3,0.671670794,128.1340027,1.978493214,0.200670695,,-0.15856375,,
9.4,872,0.7082,1.22,34,26.66666667,20.8359536,12.11392651,6.962,0.394771308,125.1050034,2.821563482,-0.010735751,-0.00643089,-0.032281693,,
9.4,872,0.7082,1.29,34,26.25,22.20542924,14.03630167,6.57,0.394771308,125.1050034,2.821563482,0.00351769,,0.049448275,,
9.4,872,0.7082,1.29,34,26.25,22.20542924,14.03630167,6.57,0.394771308,125.1050034,2.821563482,,,0.165173449,,
9.4,872,0.7082,1.29,34,26.25,22.20542924,14.03630167,6.57,0.394771308,125.1050034,2.821563482,,,0.309564784,,
15.6,1350,0.9185,1.284,35,29,19.06027842,13.79180783,6.692,0.614629507,78.09210205,2.177028894,,0.250022969,0.789997007,,
15.6,1350,0.9185,1.284,35,29,19.06027842,13.79180783,6.692,0.614629507,78.09210205,2.177028894,,-0.022424859,-0.206336433,,
15.6,1350,0.9185,1.284,35,29,19.06027842,13.79180783,6.692,0.614629507,78.09210205,2.177028894,,0.125469469,0.66057101,,
15.6,1350,0.9185,1.284,35,29,19.06027842,13.79180783,6.692,0.614629507,78.09210205,2.177028894,,0.038318864,0.074107972,,
9.933333333,971.4,0.8146,1.546,53,14,8.098793502,12.3457218,6.516,0.410124838,92.17510223,2.439776659,-0.038048698,0.21007147,-0.956996778,0.45512402,
8.125,1227,1.2979,0.7,36,19.5,28,11.66666667,6.4,0.708621919,156.2389984,2.057266284,,,0.370373789,,
8.125,1227,1.2979,0.7,36,19.5,28,11.66666667,6.4,0.708621919,156.2389984,2.057266284,,,0.74893854,,
8.125,1227,1.2979,0.7,36,19.5,28,11.66666667,6.4,0.708621919,156.2389984,2.057266284,,,-0.606135804,,
8.125,1227,1.2979,0.7,36,19.5,28,11.66666667,6.4,0.708621919,156.2389984,2.057266284,,,0.693147181,,
17.6,1788.8,1.3108,1.2152,23.2,6.8,20.12761021,10.59347906,5.59,0.521839678,101.8830032,2.767301321,0.235870106,,,,
17.6,1788.8,1.3108,1.2152,23.2,6.8,20.12761021,10.59347906,5.59,0.521839678,101.8830032,2.767301321,0.148504934,,,,
17.6,1788.8,1.3108,1.2152,23.2,6.8,20.12761021,10.59347906,5.59,0.521839678,101.8830032,2.767301321,0.173663494,,,,
25.55416679,1589,0.9174,1.4,67,21,27,13.5,5.7,0.962146759,57.48419952,3.42120409,0.036701367,,0.405465108,-0.575364145,
25.55416679,1589,0.9174,1.4,67,21,27,13.5,5.7,0.962146759,57.48419952,3.42120409,-0.518488497,,-0.405465108,0.610909083,
25.55416679,1589,0.9174,1.4,67,21,27,13.5,5.7,0.962146759,57.48419952,3.42120409,-0.095881771,,-0.510825625,-1.252762967,
25.55416679,1589,0.9174,1.4,67,21,27,13.5,5.7,0.962146759,57.48419952,3.42120409,-0.234400706,,-0.693147182,-1.791759472,
25.04999924,2245,1.4031,1.1796,43.5,25.5,10.32482599,8.159337751,5.9,0.970000744,61.11740112,2.416779518,0.024786779,0.085990448,,0.023087245,
25.04999924,2245,1.4031,1.1796,43.5,25.5,10.32482599,8.159337751,5.9,0.970000744,61.11740112,2.416779518,0.058123199,0.078471615,,-0.04307298,
25.04999924,2245,1.4031,1.1796,43.5,25.5,10.32482599,8.159337751,5.9,0.970000744,61.11740112,2.416779518,0.025927378,0.089948237,,0.034912637,
25.04999924,2245,1.4031,1.1796,43.5,25.5,10.32482599,8.159337751,5.9,0.970000744,61.11740112,2.416779518,0.052980426,0.079137321,,-0.122698874,
5.362499714,1029,1.1261,1.2,3,72,27,21.82700081,7.4,0.661127031,123.5220032,1.57961309,-0.088468907,,0.316911711,,
5.362499714,1029,1.1261,1.2,3,72,27,21.82700081,7.4,0.661127031,123.5220032,1.57961309,-0.188967627,,-0.094378937,,
24.46249962,1969,1.2765,1.08,55.01,27.78,10.9,7.404891304,5.4,0.867153466,78.52940369,4.896664619,0.101657169,0.031828482,,0.495616205,
5.341666698,625,0.8517,1.394,56.5,9.5,19.38500129,14.52277591,6.652,0.316433847,121.7979965,2.092019081,,0.018462063,,,
5.341666698,625,0.8517,1.394,56.5,9.5,19.38500129,14.52277591,6.652,0.316433847,121.7979965,2.092019081,,-0.006472515,,,
16,1109,0.853,1.244,37.2,32.8,16.65981439,10.81806129,6.95,0.695438743,60.42250061,2.422203302,,,,,-0.161366192
16,1109,0.853,1.244,37.2,32.8,16.65981439,10.81806129,6.95,0.695438743,60.42250061,2.422203302,,,,,0.220787838
16,1109,0.853,1.244,37.2,32.8,16.65981439,10.81806129,6.95,0.695438743,60.42250061,2.422203302,,,,,-0.672708512
16,1109,0.853,1.244,37.2,32.8,16.65981439,10.81806129,6.95,0.695438743,60.42250061,2.422203302,,,,,-0.469413833
16,1109,0.853,1.244,37.2,32.8,16.65981439,10.81806129,6.95,0.695438743,60.42250061,2.422203302,,,,,-0.199925261
16,1109,0.853,1.244,37.2,32.8,16.65981439,10.81806129,6.95,0.695438743,60.42250061,2.422203302,,,,,-0.175632569
18.05,1290,1.176,1.145,33.875,25,8.64269142,5.839656365,6.47,0.528078139,74.45760345,2.794022322,,0.153235976,,,-0.017291497
18.05,1290,1.176,1.145,33.875,25,8.64269142,5.839656365,6.47,0.528078139,74.45760345,2.794022322,,0.00882858,,,-0.010869672
18.05,1290,1.176,1.145,33.875,25,8.64269142,5.839656365,6.47,0.528078139,74.45760345,2.794022322,,0.083354654,,,0.148215944
18.3,1105.4,1.0972,1.2152,29,14.42,13.39907193,7.881807018,7.1,0.507055759,95.02539825,2.929589987,,0.093685484,,,
18.3,1105.4,1.0972,1.2152,29,14.42,13.39907193,7.881807018,7.1,0.507055759,95.02539825,2.929589987,,0.081872534,,,
18.3,1105.4,1.0972,1.2152,29,14.42,13.39907193,7.881807018,7.1,0.507055759,95.02539825,2.929589987,,0.205980531,,,
18.3,1105.4,1.0972,1.2152,29,14.42,13.39907193,7.881807018,7.1,0.507055759,95.02539825,2.929589987,,0.076039807,,,
18.3,1105.4,1.0972,1.2116,28.75,14.42,13.39907193,7.881807018,7.1,0.507055759,95.02539825,2.929589987,,-0.025733695,,,
18.3,1105.4,1.0972,1.2116,28.75,14.42,13.39907193,7.881807018,7.1,0.507055759,95.02539825,2.929589987,,-0.039696502,,,
18.3,1105.4,1.0972,1.2116,28.75,14.42,13.39907193,7.881807018,7.1,0.507055759,95.02539825,2.929589987,,-0.03679434,,,
18.3,1105.4,1.0972,1.2116,28.75,14.42,13.39907193,7.881807018,7.1,0.507055759,95.02539825,2.929589987,,-0.05709682,,,
10,1167,3.6406,1.095,3.6,29.6,16.72,8.368368368,5,0.580970883,50.73310089,14.41240978,,0.076619037,,,0.101782694
10,1167,3.6406,1.095,3.6,29.6,16.72,8.368368368,5,0.580970883,50.73310089,14.41240978,,0.053915359,,,-0.041672696
10,1167,3.6406,1.095,3.6,29.6,16.72,8.368368368,5,0.580970883,50.73310089,14.41240978,,0.07928784,,,0.202524264
10,1167,3.6406,1.095,3.6,29.6,16.72,8.368368368,5,0.580970883,50.73310089,14.41240978,,0.072072348,,,-0.013187004
10,1167,3.6406,1.095,3.6,29.6,16.72,8.368368368,5,0.580970883,50.73310089,14.41240978,,-0.067468868,,,-0.049226941
10,1167,3.6406,1.095,3.6,29.6,16.72,8.368368368,5,0.580970883,50.73310089,14.41240978,,0.147007792,,,0.083730893
12.63333321,1009,0.6896,1.322,27,25.5,15.28051044,12.50450936,7.16,0.407036573,123.8239975,2.423931122,,,,,-0.336472237
12.63333321,1009,0.6896,1.322,27,25.5,15.28051044,12.50450936,7.16,0.407036573,123.8239975,2.423931122,,,,,-0.387765531
12.63333321,1009,0.6896,1.322,27,25.5,15.28051044,12.50450936,7.16,0.407036573,123.8239975,2.423931122,,,,,-0.113328685
12.63333321,1009,0.6896,1.322,27,25.5,15.28051044,12.50450936,7.16,0.407036573,123.8239975,2.423931122,,,,,0.133531393
12.63333321,1009,0.6896,1.322,27,25.5,15.28051044,12.50450936,7.16,0.407036573,123.8239975,2.423931122,,,,,-0.036367644
12.63333321,1009,0.6896,1.322,27,25.5,15.28051044,12.50450936,7.16,0.407036573,123.8239975,2.423931122,,,,,-0.387765531
12.63333321,1009,0.6896,1.322,27,25.5,15.28051044,12.50450936,7.16,0.407036573,123.8239975,2.423931122,,,,,-0.287682072
13.85833359,817,0.4781,1.448,40,20.25,8.478941434,11.33224727,7.458,0.43513748,188.6119995,2.853332043,,,,,-0.043485112
13.85833359,817,0.4781,1.448,40,20.25,8.478941434,11.33224727,7.458,0.43513748,188.6119995,2.853332043,,,,,-0.021506205
13.85833359,817,0.4781,1.448,40,20.25,8.478941434,11.33224727,7.458,0.43513748,188.6119995,2.853332043,,,,,-0.112477983
13.85833359,817,0.4781,1.448,40,20.25,8.478941434,11.33224727,7.458,0.43513748,188.6119995,2.853332043,,,,,0
13.85833359,817,0.4781,1.448,40,20.25,8.478941434,11.33224727,7.458,0.43513748,188.6119995,2.853332043,,,,,0.021053409
13.85833359,817,0.4781,1.448,40,20.25,8.478941434,11.33224727,7.458,0.43513748,188.6119995,2.853332043,,,,,0.081678031
13.85833359,817,0.4781,1.448,40,20.25,8.478941434,11.33224727,7.458,0.43513748,188.6119995,2.853332043,,,,,0.192903666
12.63333321,1009,0.6896,1.322,27,25.5,15.28051044,12.50450936,7.16,0.407036573,123.8239975,2.423931122,,,,,0.550046337
12.63333321,1009,0.6896,1.322,27,25.5,15.28051044,12.50450936,7.16,0.407036573,123.8239975,2.423931122,,,,,0.587786665
12.63333321,1009,0.6896,1.322,27,25.5,15.28051044,12.50450936,7.16,0.407036573,123.8239975,2.423931122,,,,,0.510825624
12.63333321,1009,0.6896,1.322,27,25.5,15.28051044,12.50450936,7.16,0.407036573,123.8239975,2.423931122,,,,,0.78845736
12.63333321,1009,0.6896,1.322,27,25.5,15.28051044,12.50450936,7.16,0.407036573,123.8239975,2.423931122,,,,,0.659245629
12.63333321,1009,0.6896,1.322,27,25.5,15.28051044,12.50450936,7.16,0.407036573,123.8239975,2.423931122,,,,,0.287682072
12.63333321,1009,0.6896,1.322,27,25.5,15.28051044,12.50450936,7.16,0.407036573,123.8239975,2.423931122,,,,,0.336472237
13.85833359,817,0.4781,1.448,40,20.25,8.478941434,11.33224727,7.458,0.43513748,188.6119995,2.853332043,,,,,0.185717146
13.85833359,817,0.4781,1.448,40,20.25,8.478941434,11.33224727,7.458,0.43513748,188.6119995,2.853332043,,,,,0.115512887
13.85833359,817,0.4781,1.448,40,20.25,8.478941434,11.33224727,7.458,0.43513748,188.6119995,2.853332043,,,,,0.133531393
13.85833359,817,0.4781,1.448,40,20.25,8.478941434,11.33224727,7.458,0.43513748,188.6119995,2.853332043,,,,,0.15123097
13.85833359,817,0.4781,1.448,40,20.25,8.478941434,11.33224727,7.458,0.43513748,188.6119995,2.853332043,,,,,0.097163748
13.85833359,817,0.4781,1.448,40,20.25,8.478941434,11.33224727,7.458,0.43513748,188.6119995,2.853332043,,,,,-0.063178902
13.85833359,817,0.4781,1.448,40,20.25,8.478941434,11.33224727,7.458,0.43513748,188.6119995,2.853332043,,,,,0.185717146
12.63333321,1009,0.6896,1.322,27,25.5,15.28051044,12.50450936,7.16,0.407036573,123.8239975,2.423931122,,,,,0.503905181
12.63333321,1009,0.6896,1.322,27,25.5,15.28051044,12.50450936,7.16,0.407036573,123.8239975,2.423931122,,,,,0.370373788
