"","ID","study","richness","yi","vi","Weight","variable"
"2359","568","67",1,0,0.064596955,1.61135226257639,"N2O"
"2360","569","67",1,0,0.064596955,1.61135226257639,"N2O"
"2361","570","67",1,0,0.064596955,1.61135226257639,"N2O"
"2362","571","67",2,1.871802178,0.064596938,1.61135230671614,"N2O"
"2363","572","67",2,-0.454018333,0.064596939,1.61135230411969,"N2O"
"2364","573","67",2,0.191538212,0.064596939,1.61135230411969,"N2O"
"2365","574","67",1,-0.530628254,0.064596938,1.61135230671614,"N2O"
"2366","575","67",1,0.066691376,0.064596938,1.61135230671614,"N2O"
"2367","576","67",1,-5.081404383,0.064596947,1.61135228334804,"N2O"
"2368","577","67",1,2.273597555,0.064596938,1.61135230671614,"N2O"
"2369","578","67",1,-1.738649645,0.064596938,1.61135230671614,"N2O"
"2370","579","67",1,2.921624296,0.064596939,1.61135230411969,"N2O"
"2371","580","67",2,0.200670695,0.064596939,1.61135230411969,"N2O"
"2372","581","67",2,0.136644326,0.064596939,1.61135230411969,"N2O"
"2373","582","67",2,-1.456361924,0.064596939,1.61135230411969,"N2O"
"2374","583","67",1,-1.79175947,0.064596939,1.61135230411969,"N2O"
"2375","584","67",1,0.336810703,0.064596939,1.61135230411969,"N2O"
"2376","585","67",1,1.457137372,0.064596939,1.61135230411969,"N2O"
"2377","586","67",2,2.302585093,0.064596939,1.61135230411969,"N2O"
"2378","587","67",2,-1.531801945,0.064596939,1.61135230411969,"N2O"
"2379","588","67",2,0.652241682,0.064596939,1.61135230411969,"N2O"
"2380","631","71",1,0.043802623,0.012391495,1.75935133554112,"N2O"
"2381","632","71",1,0.687637525,0.047852505,1.65603406102699,"N2O"
"2382","639","73",1,1.01160091,0.086129249,1.55731933848266,"N2O"
"2383","640","73",1,0.628608658,0.086129252,1.55731933120693,"N2O"
"2384","641","73",1,-0.693147181,0.08612925,1.55731933605742,"N2O"
"2385","642","73",1,-0.405465108,0.086129253,1.55731932878169,"N2O"
"2386","643","73",1,0.121360857,0.086129251,1.55731933363217,"N2O"
"2387","644","73",1,-0.200670697,0.086129252,1.55731933120693,"N2O"
"2388","645","73",1,-0.105360515,0.086129251,1.55731933363217,"N2O"
"2389","646","73",1,0.028987537,0.086129252,1.55731933120693,"N2O"
"2390","647","74",1,1.15267951,0.064596939,1.61135230411969,"N2O"
"2391","648","74",1,0,0.064596939,1.61135230411969,"N2O"
"2392","649","75",1,1.970989833,0.045990664,1.66115585655355,"N2O"
"2393","650","75",1,1.197283816,0.053017432,1.64198963919897,"N2O"
"2394","651","75",1,1.083686638,0.058316468,1.62782598680375,"N2O"
"2395","652","76",1,-1.266493257,0.035567725,1.69042407220762,"N2O"
"2396","653","76",1,-0.254114766,0.059427996,1.62488596012893,"N2O"
"2397","654","76",1,-0.689970789,0.054535047,1.63790812267072,"N2O"
"2398","655","76",1,-3.062223964,0.157139512,1.40225054262921,"N2O"
"2399","656","76",1,-1.594740291,0.174854323,1.36826208686782,"N2O"
"2400","657","76",1,-1.723182618,0.054963694,1.6367589797195,"N2O"
"2401","658","38",1,-0.040328045,0.240798161,1.25502327755556,"N2O"
"2402","659","38",1,0.021053409,0.268629125,1.21266664148335,"N2O"
"2403","660","38",1,-0.018349139,0.322229938,1.13865421125628,"N2O"
"2404","661","77",1,-0.040328045,0.240798161,1.25502327755556,"N2O"
"2405","662","77",1,0.021053409,0.268629125,1.21266664148335,"N2O"
"2406","663","77",1,-0.018349139,0.322229938,1.13865421125628,"N2O"
"2407","664","78",2,0.315081047,0.064596939,1.61135230411969,"N2O"
"2408","665","78",1,0.062800901,0.064596939,1.61135230411969,"N2O"
"2409","666","78",2,0.736497622,0.064596939,1.61135230411969,"N2O"
"2410","667","78",1,0.482582412,0.064596939,1.61135230411969,"N2O"
"2411","672","80",1,0.660886318,0.007709659,1.77396346268343,"N2O"
"2412","673","46",3,1.163150809,0.064596939,1.61135230411969,"N2O"
"2413","674","46",3,1.373715579,0.064596939,1.61135230411969,"N2O"
"2414","675","46",3,1.620487748,0.064596939,1.61135230411969,"N2O"
"2415","676","46",3,1.602269423,0.064596939,1.61135230411969,"N2O"
"2416","743","84",1,1.623622548,0.064596939,1.61135230411969,"N2O"
"2417","744","84",1,1.471816535,0.064596939,1.61135230411969,"N2O"
"2418","745","84",1,1.189584067,0.064596939,1.61135230411969,"N2O"
"2419","746","84",1,1.609437912,0.064596939,1.61135230411969,"N2O"
"2420","747","84",1,1.767661918,0.064596939,1.61135230411969,"N2O"
"2421","748","84",1,1.609437912,0.064596939,1.61135230411969,"N2O"
"2422","749","84",1,-0.245672665,0.064596939,1.61135230411969,"N2O"
"2423","750","84",1,0.038839833,0.064596939,1.61135230411969,"N2O"
"2424","751","84",1,0,0.064596939,1.61135230411969,"N2O"
"2425","752","84",1,-0.126484147,0.064596939,1.61135230411969,"N2O"
"2426","753","84",1,0.312133169,0.064596939,1.61135230411969,"N2O"
"2427","754","84",1,0.085359849,0.064596939,1.61135230411969,"N2O"
"2428","773","88",1,0.509627301,0.007651086,1.77414780792763,"N2O"
"2429","774","88",1,0.427183632,0.021977788,1.73017086647674,"N2O"
"2430","775","88",1,0.634578826,0.011685567,1.76153912374539,"N2O"
"2431","776","88",1,0.61210597,0.048876071,1.65323173378029,"N2O"
"2432","849","90",1,-0.295321529,0.043030082,1.66936577762939,"N2O"
"2433","850","90",1,0.318038535,0.041758844,1.67291597502323,"N2O"
"2434","851","90",2,0.695427683,0.042604203,1.67055345397908,"N2O"
"2435","852","90",1,-0.202417421,0.065304161,1.60951812334177,"N2O"
"2436","853","90",1,-0.010526413,0.066192994,1.60721884759482,"N2O"
"2437","854","90",2,0.26918749,0.065750384,1.60836299059954,"N2O"
"2438","855","90",1,-0.178555074,0.045396832,1.66279611763446,"N2O"
"2439","856","90",1,0.301733826,0.043573525,1.66785269308297,"N2O"
"2440","857","90",2,0.56230758,0.043338629,1.66850636703625,"N2O"
"2441","858","90",1,0.349375641,0.115203732,1.48986103133897,"N2O"
"2442","859","90",1,1.086417016,0.092037741,1.54312045625543,"N2O"
"2443","860","90",2,1.210316278,0.114041548,1.49244518921888,"N2O"
"2444","901","35",2,0.745332934,0.007147431,1.77573453045871,"N2O"
"2445","902","35",2,1.302524478,0.006158784,1.77885744743951,"N2O"
"2446","903","35",2,2.038433518,0.005792433,1.78001746026254,"N2O"
"2447","904","35",2,0.772041123,0.006731861,1.77704588725275,"N2O"
"2448","905","35",2,1.344383465,0.005827425,1.77990659633999,"N2O"
"2449","906","35",2,2.12680923,0.002880054,1.7892933097126,"N2O"
"2450","907","35",2,0.625093717,0.004166813,1.78518312324481,"N2O"
"2451","908","35",2,1.149905583,0.003528025,1.78722118728275,"N2O"
"2452","909","35",2,1.714271974,0.002979407,1.78897528061049,"N2O"
"2453","910","35",2,0.726669872,0.005522055,1.78087455522469,"N2O"
"2454","911","35",2,1.249510933,0.004902115,1.78284287682301,"N2O"
"2455","912","35",2,1.80118461,0.004534383,1.78401249035596,"N2O"
"2456","913","94",1,0.3471962,0.094453605,1.53738911704335,"N2O"
"2457","914","94",1,0,0.123175507,1.47237388679567,"N2O"
"2458","915","94",1,0.10724553,0.071803205,1.59285632200081,"N2O"
"2459","916","94",1,1.064710738,0.218813912,1.29063279695716,"N2O"
"2460","917","94",1,0.587786665,0.252901235,1.23624515913114,"N2O"
"2461","918","94",1,0.336472237,0.338061225,1.11849187230583,"N2O"
"2462","919","95",9,0.03373814,0.006694636,1.7771634475623,"N2O"
"2463","920","95",1,-0.019531871,0.009125108,1.76952027723318,"N2O"
"2464","921","95",1,0.011494379,0.031774448,1.70133344204776,"N2O"
"2465","941","88",1,1.252762968,0.526077097,0.924148731343669,"N2O"
"2466","991","85",1,0.268263987,0.086129251,1.55731933363217,"N2O"
"2467","992","85",1,0.297251524,0.086129251,1.55731933363217,"N2O"
"2468","993","85",1,0.037740329,0.086129251,1.55731933363217,"N2O"
"2469","994","85",1,0.15415068,0.086129251,1.55731933363217,"N2O"
"2470","995","85",1,0.200670695,0.086129251,1.55731933363217,"N2O"
"2471","996","85",1,0.027398974,0.086129251,1.55731933363217,"N2O"
"2472","997","85",1,0.072320662,0.086129251,1.55731933363217,"N2O"
"2473","998","85",1,0.09531018,0.086129251,1.55731933363217,"N2O"
"2474","999","85",1,-0.077961541,0.086129251,1.55731933363217,"N2O"
"2475","1000","85",1,0.139761942,0.086129251,1.55731933363217,"N2O"
"2476","1001","85",1,0.139761942,0.086129251,1.55731933363217,"N2O"
"2477","1002","85",1,0.048790164,0.086129251,1.55731933363217,"N2O"
"2478","1033","109",1,0.242561637,0.086129252,1.55731933120693,"N2O"
"2479","1034","109",1,0.30830136,0.086129252,1.55731933120693,"N2O"
"2480","1035","109",1,-0.116724274,0.086129251,1.55731933363217,"N2O"
"2481","1036","109",1,0.09393182,0.086129251,1.55731933363217,"N2O"
"2482","1037","109",1,0.182321557,0.086129251,1.55731933363217,"N2O"
"2483","1038","109",1,0.334639055,0.086129251,1.55731933363217,"N2O"
"2484","1039","109",1,-0.115831816,0.086129251,1.55731933363217,"N2O"
"2485","1040","109",1,0.127058878,0.086129251,1.55731933363217,"N2O"
"2486","1053","114",1,0.693147181,0.923553719,0.675879568396442,"N2O"
"2487","1054","114",2,-0.451985124,0.953168044,0.662616817564535,"N2O"
"2488","1055","114",3,0.646627165,0.647045595,0.831223822959405,"N2O"
"2489","1056","114",2,0,0.688705234,0.803403188195926,"N2O"
"2490","1057","114",1,1.157452789,0.972487772,0.654241494898023,"N2O"
"2491","1058","114",2,-0.318453731,0.953168044,0.662616817564535,"N2O"
"2492","1059","114",1,0.087011377,0.703168044,0.794175294046983,"N2O"
"2493","1060","115",12,-0.290130055,0.020726266,1.73392541650768,"N2O"
"2494","1061","115",5,0.212821513,0.020676488,1.73407508685102,"N2O"
"2495","1126","109",1,0.068992871,0.086129251,1.55731933363217,"N2O"
"2496","1127","109",1,0.313657558,0.086129251,1.55731933363217,"N2O"
"2497","1128","109",1,-0.138150338,0.086129251,1.55731933363217,"N2O"
"2498","1129","109",1,0.080042708,0.086129251,1.55731933363217,"N2O"
"2499","1136","119",2,-0.064305195,0.075705688,1.58301614371129,"N2O"
"2500","1137","119",1,-0.082070029,0.015473296,1.74986362622161,"N2O"
"2501","1138","119",2,-0.160422606,0.012818698,1.7580299998968,"N2O"
"2502","1139","119",1,-0.325358566,0.027005407,1.7152505198295,"N2O"
"2503","1140","119",2,-0.186254123,0.011602662,1.76179641720073,"N2O"
"2504","1141","119",1,-0.102482478,0.01536951,1.75018147903631,"N2O"
"2505","1302","115",9,-0.25489225,0.011818581,1.76112647531926,"N2O"
"2506","1303","115",4,0.28141246,0.016556214,1.74655397835854,"N2O"
"2507","1306","115",9,-0.02564243,0.034542168,1.69335972506112,"N2O"
"2508","1307","115",4,0.012578782,0.017911017,1.74243097446686,"N2O"
"2509","1464","72",1,0.832909123,0.086129251,1.55731933363217,"N2O"
"2510","1687","147",1,-0.086292771,0.064596938,1.61135230671614,"N2O"
"2511","1688","147",1,-0.227938726,0.064596939,1.61135230411969,"N2O"
"2512","1689","147",1,-0.578788248,0.064596939,1.61135230411969,"N2O"
"2513","1693","147",1,-0.430721987,0.064596938,1.61135230671614,"N2O"
"2514","1694","147",1,-0.39142275,0.064596939,1.61135230411969,"N2O"
"2515","1695","147",1,-0.19836062,0.064596939,1.61135230411969,"N2O"
"2516","1707","35",2,0.352821375,0.086129251,1.55731933363217,"N2O"
"2517","1708","35",2,0.836248024,0.086129251,1.55731933363217,"N2O"
"2518","1709","35",2,1.366876275,0.086129252,1.55731933120693,"N2O"
"2519","1710","35",2,0.41907076,0.086129251,1.55731933363217,"N2O"
"2520","1711","35",2,1.164861674,0.086129251,1.55731933363217,"N2O"
"2521","1712","35",2,1.409984132,0.086129251,1.55731933363217,"N2O"
"2522","1713","35",2,0.298855373,0.086129251,1.55731933363217,"N2O"
"2523","1714","35",2,0.279313823,0.086129251,1.55731933363217,"N2O"
"2524","1715","149",1,-0.332938664,2.182175388,0.365206726382809,"N2O"
"2525","1716","149",1,0.020202707,0.413298163,1.03167449924687,"N2O"
"2526","1717","149",1,0.102362013,0.235176396,1.2639409445561,"N2O"
"2527","1718","149",1,0.604954468,0.823875325,0.724703254141391,"N2O"
"2528","1719","149",1,0.10880286,0.651795314,0.82795499076294,"N2O"
"2529","1720","149",1,0.380359187,0.72090022,0.783146665518654,"N2O"
"2530","1721","150",1,0.493281314,0.005881784,1.77973440001988,"N2O"
"2531","1723","150",1,0.510825624,0.002599,1.79019357665493,"N2O"
"2532","1729","152",1,0.143455391,0.003934172,1.78592482994772,"N2O"
"2533","1730","152",1,0.140821826,0.000770319,1.79607336943593,"N2O"
"2534","1731","152",1,0.091567194,0.00976917,1.76750588476757,"N2O"
"2535","1732","152",1,0.062131781,0.008084756,1.77278383747453,"N2O"
"2536","1733","153",1,-0.172842813,0.064596939,1.61135230411969,"N2O"
"2537","1734","153",1,0.769520159,0.064596939,1.61135230411969,"N2O"
"2538","1735","153",2,-0.016000341,0.064596939,1.61135230411969,"N2O"
"2539","1736","154",1,-0.534082486,0.064596938,1.61135230671614,"N2O"
"2540","1737","154",1,0.658055861,0.064596939,1.61135230411969,"N2O"
"2541","1738","154",2,0.866810675,0.064596939,1.61135230411969,"N2O"
"2542","1739","155",2,0.657640492,0.033361318,1.69675255797689,"N2O"
"2543","1740","155",2,0.8886392,0.042188218,1.67171517094274,"N2O"
"2544","1742","156",1,-0.266267978,0.004503836,1.78410971760866,"N2O"
"2545","1743","156",1,0.287682073,0.225694444,1.27927254936117,"N2O"
"2546","1744","157",6,-0.103184237,0.021920746,1.73034163805718,"N2O"
"2547","1745","157",4,0.330854244,0.007936006,1.77325144671082,"N2O"
"2548","1746","157",4,0.584513339,0.02364594,1.7251916390854,"N2O"
"2549","1747","157",6,1.496836235,0.082818049,1.56539142934252,"N2O"
"2550","1748","157",4,0.737598943,0.052996772,1.64204534313393,"N2O"
"2551","1749","157",4,0.6866325,0.058355152,1.62772348772023,"N2O"
"2552","1753","159",1,1.561647248,0.064596939,1.61135230411969,"N2O"
"2553","1754","159",1,2.159484249,0.064596939,1.61135230411969,"N2O"
"2554","1755","159",1,1.924248652,0.064596939,1.61135230411969,"N2O"
"2555","1756","159",1,0.896088024,0.064596939,1.61135230411969,"N2O"
"2556","1757","159",1,1.285552791,0.064596939,1.61135230411969,"N2O"
"2557","1758","159",1,1.252762968,0.064596939,1.61135230411969,"N2O"
"2558","1759","160",1,-0.384411699,0.015891245,1.74858479217191,"N2O"
"2559","1760","160",1,0.567569873,0.00741559,1.77488936506794,"N2O"
"2560","1761","160",1,0.141078599,0.028603842,1.71056064753834,"N2O"
"2561","1762","161",1,-0.424157243,0.064596939,1.61135230411969,"N2O"
"2562","1763","161",1,0.484298868,0.064596939,1.61135230411969,"N2O"
"2563","1764","161",1,0.003384098,0.064596939,1.61135230411969,"N2O"
"2564","1765","161",1,-0.262364258,0.064596939,1.61135230411969,"N2O"
"2565","1766","161",1,-0.430782915,0.064596938,1.61135230671614,"N2O"
"2566","1767","161",1,-0.544727176,0.064596939,1.61135230411969,"N2O"
"2567","1768","161",1,0.791127592,0.064596938,1.61135230671614,"N2O"
"2568","1769","161",1,0.1480531,0.064596939,1.61135230411969,"N2O"
"2569","1770","161",1,-0.223143552,0.064596938,1.61135230671614,"N2O"
"2570","1771","161",1,0.387282788,0.064596938,1.61135230671614,"N2O"
"2571","1772","161",1,0.067139304,0.064596939,1.61135230411969,"N2O"
"2572","1773","161",1,0.610080581,0.064596939,1.61135230411969,"N2O"
"2573","1774","161",1,-0.405465116,0.064596939,1.61135230411969,"N2O"
"2574","1775","161",1,-0.432472309,0.064596939,1.61135230411969,"N2O"
"2575","1776","161",1,-0.067822596,0.064596939,1.61135230411969,"N2O"
"2576","1777","161",1,-0.788457368,0.06459694,1.61135230152323,"N2O"
"2577","1778","161",1,-0.055569848,0.064596938,1.61135230671614,"N2O"
"2578","1779","161",1,-0.36646295,0.064596938,1.61135230671614,"N2O"
"2579","1780","50",1,0.119545151,0.064596939,1.61135230411969,"N2O"
"2580","1781","50",1,0.075223421,0.064596939,1.61135230411969,"N2O"
"2581","1782","50",1,0,0.064596938,1.61135230671614,"N2O"
"2582","1783","50",1,-0.69314718,0.064596938,1.61135230671614,"N2O"
"2583","1784","50",1,-0.042925045,0.064596939,1.61135230411969,"N2O"
"2584","1785","50",1,-0.574541438,0.064596939,1.61135230411969,"N2O"
"2585","1788","162",1,0.510825622,0.029794239,1.70708460289482,"N2O"
"2586","1789","162",1,2.083006608,0.129660803,1.45844749185645,"N2O"
"2587","1790","35",2,-0.19131712,0.050545913,1.64868032786948,"N2O"
"2588","1791","35",2,-0.186212612,0.0318625,1.70107861058482,"N2O"
"2589","1792","35",2,-0.167054085,0.005279602,1.78164383050896,"N2O"
"2590","1793","35",2,-0.139761942,0.028458385,1.71098636322274,"N2O"
"2591","1811","131",1,0.786093294,0.086129251,1.55731933363217,"N2O"
"2592","1820","164",1,0.366344641,0.086129251,1.55731933363217,"N2O"
"2593","1821","164",1,0.274041198,0.086129251,1.55731933363217,"N2O"
"2594","1822","164",1,0.329440084,0.086129251,1.55731933363217,"N2O"
"2595","1823","164",1,0.323198187,0.086129251,1.55731933363217,"N2O"
"2596","1829","166",1,-0.15856375,0.064596939,1.61135230411969,"N2O"
"2597","1830","161",1,-0.032281693,0.083891233,1.56276605576304,"N2O"
"2598","1831","161",1,0.049448275,0.0093998,1.76866057896639,"N2O"
"2599","1832","161",1,0.165173449,0.068810309,1.60048624535911,"N2O"
"2600","1833","161",1,0.309564784,0.068009304,1.60254069850415,"N2O"
"2601","1834","19",1,0.789997007,0.064596939,1.61135230411969,"N2O"
"2602","1835","19",1,-0.206336433,0.064596939,1.61135230411969,"N2O"
"2603","1836","19",1,0.66057101,0.064596939,1.61135230411969,"N2O"
"2604","1837","19",1,0.074107972,0.064596939,1.61135230411969,"N2O"
"2605","1838","38",1,-0.956996778,0.043064626,1.66926951657959,"N2O"
"2606","1839","167",1,0.370373789,0.129193877,1.45944135252298,"N2O"
"2607","1840","167",1,0.74893854,0.129193877,1.45944135252298,"N2O"
"2608","1841","167",1,-0.606135804,0.129193878,1.45944135039302,"N2O"
"2609","1842","167",1,0.693147181,0.129193878,1.45944135039302,"N2O"
"2610","1846","169",1,0.405465108,0.104537037,1.51392008770685,"N2O"
"2611","1847","169",1,-0.405465108,0.03787037,1.68386969942607,"N2O"
"2612","1848","169",1,-0.510825625,0.453333333,0.990753159959847,"N2O"
"2613","1849","169",1,-0.693147182,0.104166667,1.51476943495967,"N2O"
"2614","1854","171",2,0.316911711,0.105517693,1.51167580117961,"N2O"
"2615","1855","171",2,-0.094378937,0.106003837,1.51056569835011,"N2O"
"2616","2330","220",1,-0.111225635,0.064596939,1.61135230411969,"N2O"
"2617","2331","221",1,0.109352537,0.064596939,1.61135230411969,"N2O"
"2618","199","20",1,-1.277842653,0.092173122,1.38655863755247,"CH4"
"2619","201","20",1,0.359006853,0.092173122,1.38655863755247,"CH4"
"2620","274","27",1,0.727843582,0.001662317,1.58554181844133,"CH4"
"2621","275","27",1,0.683077568,0.001655561,1.58555880282121,"CH4"
"2622","276","27",1,0.673878762,0.001642934,1.58559054769332,"CH4"
"2623","277","27",1,0.624017986,0.001668649,1.58552590031497,"CH4"
"2624","278","28",1,0.537906582,0.003008447,1.58216493198396,"CH4"
"2625","279","28",1,1.017363996,0.001150291,1.58683006839824,"CH4"
"2626","280","28",1,0.532305286,0.002994643,1.58219948754468,"CH4"
"2627","281","28",1,1.008543822,0.001157835,1.58681107260984,"CH4"
"2628","298","28",1,0.748831444,0.001664074,1.58553740145603,"CH4"
"2629","299","28",1,0.585671801,0.001663472,1.58553891484265,"CH4"
"2630","300","28",1,0.747137564,0.001669769,1.5855230847605,"CH4"
"2631","301","28",1,0.584833107,0.001668772,1.58552559110626,"CH4"
"2632","313","33",1,0.629777567,0.008426708,1.56871697621322,"CH4"
"2633","314","33",1,0.261013826,0.015675723,1.55107864821853,"CH4"
"2634","315","33",1,0.797589844,0.008100917,1.56951911642585,"CH4"
"2635","316","33",1,0.479136113,0.00231558,1.58390125184725,"CH4"
"2636","321","35",1,0.97112321,0.122897496,1.32990323544961,"CH4"
"2637","322","35",1,1.019831411,0.122897496,1.32990323544961,"CH4"
"2638","323","35",2,1.413201814,0.122897496,1.32990323544961,"CH4"
"2639","338","37",1,0.966988346,0.023380373,1.53276135588137,"CH4"
"2640","339","37",1,-0.267457201,0.030287118,1.51670492327172,"CH4"
"2641","340","37",1,0.477776182,0.063530009,1.44390379023083,"CH4"
"2642","341","35",2,0.582351869,0.122897496,1.32990323544961,"CH4"
"2643","342","35",2,1.54496443,0.122897496,1.32990323544961,"CH4"
"2644","343","35",2,1.822186156,0.122897496,1.32990323544961,"CH4"
"2645","344","35",2,1.967282903,0.122897496,1.32990323544961,"CH4"
"2646","353","11",1,1.897119986,8.363333333,0.111205385557499,"CH4"
"2647","354","11",1,-0.048790163,0.157739984,1.27100834688786,"CH4"
"2648","356","11",1,2.944439003,21.48938255,0.0452111870736311,"CH4"
"2649","357","11",1,-0.051293297,0.456881346,0.920879627954561,"CH4"
"2650","358","11",1,0.459532328,0.489381348,0.894119880852941,"CH4"
"2651","359","40",1,0.510825624,1.89437586,0.396288713327239,"CH4"
"2652","360","40",1,-0.182321557,0.325445816,1.04768789657041,"CH4"
"2653","361","40",1,0.459532329,5.33635349,0.167633622088257,"CH4"
"2654","362","40",1,-0.16907633,5.7521251,0.156711269571349,"CH4"
"2655","436","47",8,0.527354926,0.09086044,1.38908692934892,"CH4"
"2656","437","47",6,0.704654787,0.019481845,1.54197545032797,"CH4"
"2657","438","48",8,-0.332638365,0.13925896,1.30158190151195,"CH4"
"2658","439","48",6,0.316706192,0.00362905,1.58061293398715,"CH4"
"2659","440","33",1,0.803898545,0.008255183,1.56913919105333,"CH4"
"2660","441","33",1,0.477855604,0.002799038,1.58268930793479,"CH4"
"2661","442","49",1,0.055350095,0.092173122,1.38655863755247,"CH4"
"2662","443","49",1,0.00809721,0.092173122,1.38655863755247,"CH4"
"2663","444","49",1,0.329479201,0.092173122,1.38655863755247,"CH4"
"2664","445","49",1,-0.084796536,0.092173122,1.38655863755247,"CH4"
"2665","446","49",1,0.335310121,0.092173122,1.38655863755247,"CH4"
"2666","447","11",1,0.219859476,0.092173122,1.38655863755247,"CH4"
"2667","448","11",1,0.253195896,0.092173122,1.38655863755247,"CH4"
"2668","459","51",1,1.609437912,0.04,1.49468584522357,"CH4"
"2669","460","51",1,2.079441542,0.0625,1.44605441137133,"CH4"
"2670","461","51",1,0.693147181,0.25,1.13760865795063,"CH4"
"2671","462","51",1,0,1,0.613859633000125,"CH4"
"2672","475","35",2,-0.693147181,0.122897496,1.32990323544961,"CH4"
"2673","476","35",2,-1.098612289,0.122897496,1.32990323544961,"CH4"
"2674","477","35",2,-1.16315081,0.122897496,1.32990323544961,"CH4"
"2675","478","35",2,0.875468737,0.122897496,1.32990323544961,"CH4"
"2676","479","35",2,0.587786665,0.122897496,1.32990323544961,"CH4"
"2677","480","35",2,1.223775432,0.122897496,1.32990323544961,"CH4"
"2678","482","35",2,-3.091042453,0.122897495,1.32990323721826,"CH4"
"2679","483","35",2,-3.688879454,0.122897495,1.32990323721826,"CH4"
"2680","484","35",2,0.875468737,0.122897496,1.32990323544961,"CH4"
"2681","485","35",2,1.526056303,0.122897496,1.32990323544961,"CH4"
"2682","486","35",2,1.029619417,0.122897496,1.32990323544961,"CH4"
"2683","493","55",1,0.189242,0.092173122,1.38655863755247,"CH4"
"2684","494","55",1,0.148180513,0.092173122,1.38655863755247,"CH4"
"2685","495","55",2,0.136132174,0.092173122,1.38655863755247,"CH4"
"2686","496","55",1,-0.007272759,0.092173122,1.38655863755247,"CH4"
"2687","497","55",1,0.021506205,0.092173122,1.38655863755247,"CH4"
"2688","498","55",2,0.122602322,0.092173122,1.38655863755247,"CH4"
"2689","542","35",2,0.579818496,0.122897496,1.32990323544961,"CH4"
"2690","543","35",2,1.54229861,0.122897496,1.32990323544961,"CH4"
"2691","544","35",2,1.82056146,0.122897496,1.32990323544961,"CH4"
"2692","545","35",2,1.965203352,0.122897496,1.32990323544961,"CH4"
"2693","550","35",2,0.504556011,0.122897496,1.32990323544961,"CH4"
"2694","551","35",2,1.491498615,0.122897496,1.32990323544961,"CH4"
"2695","552","35",2,1.760010771,0.122897496,1.32990323544961,"CH4"
"2696","553","35",2,1.90397146,0.122897496,1.32990323544961,"CH4"
"2697","895","33",1,0.133531393,0.005518534,1.5759064219321,"CH4"
"2698","896","33",1,0.514898949,0.001011377,1.58717993509339,"CH4"
"2699","897","33",1,1.355203774,0.005845856,1.57509394304767,"CH4"
"2700","898","33",1,1.106517468,0.014030059,1.55504799264727,"CH4"
"2701","899","33",1,1.482686207,0.005131259,1.57686879940379,"CH4"
"2702","900","33",1,1.755391825,0.007540693,1.57090038129081,"CH4"
"2703","919","95",9,0.322083499,0.053403991,1.46532834983565,"CH4"
"2704","920","95",1,-3.135494216,2603.31569,0.000384032729138027,"CH4"
"2705","1033","109",1,-0.062520358,0.122897496,1.32990323544961,"CH4"
"2706","1034","109",1,-0.109199292,0.122897496,1.32990323544961,"CH4"
"2707","1035","109",1,-0.243622081,0.122897496,1.32990323544961,"CH4"
"2708","1036","109",1,-0.109199292,0.122897496,1.32990323544961,"CH4"
"2709","1037","109",1,0.039220715,0.122897496,1.32990323544961,"CH4"
"2710","1038","109",1,-0.189242001,0.122897496,1.32990323544961,"CH4"
"2711","1039","109",1,-0.076961042,0.122897496,1.32990323544961,"CH4"
"2712","1040","109",1,0,0.122897495,1.32990323721826,"CH4"
"2713","1138","119",2,-0.196922565,0.192843067,1.21672266927315,"CH4"
"2714","1142","120",2,0.342859942,0.122897496,1.32990323544961,"CH4"
"2715","1670","146",1,0.614366303,0.122897496,1.32990323544961,"CH4"
"2716","1671","146",1,0.435318071,0.122897496,1.32990323544961,"CH4"
"2717","1687","147",1,1.84582667,0.092173115,1.38655865101029,"CH4"
"2718","1688","147",1,1.84582669,0.092173125,1.38655863178484,"CH4"
"2719","1689","147",1,-1.845826706,0.092173127,1.38655862793975,"CH4"
"2720","1699","148",1,0.03446798,0.122897496,1.32990323544961,"CH4"
"2721","1700","148",1,0.479364315,0.122897496,1.32990323544961,"CH4"
"2722","1701","148",1,-0.048531961,0.122897496,1.32990323544961,"CH4"
"2723","1702","148",1,0.563399487,0.122897496,1.32990323544961,"CH4"
"2724","1703","148",1,0.457972547,0.122897496,1.32990323544961,"CH4"
"2725","1704","148",1,0.890758739,0.122897496,1.32990323544961,"CH4"
"2726","1705","148",1,0.23365671,0.122897496,1.32990323544961,"CH4"
"2727","1706","148",1,0.685887621,0.122897496,1.32990323544961,"CH4"
"2728","1707","35",2,0.535518236,0.122897496,1.32990323544961,"CH4"
"2729","1708","35",2,1.422103814,0.122897496,1.32990323544961,"CH4"
"2730","1709","35",2,1.849110766,0.122897496,1.32990323544961,"CH4"
"2731","1710","35",2,0.517943092,0.122897496,1.32990323544961,"CH4"
"2732","1711","35",2,1.424828025,0.122897496,1.32990323544961,"CH4"
"2733","1712","35",2,1.779783278,0.122897496,1.32990323544961,"CH4"
"2734","1713","35",2,2.222542385,0.122897496,1.32990323544961,"CH4"
"2735","1714","35",2,2.172378579,0.122897496,1.32990323544961,"CH4"
"2736","1715","149",1,0.069983293,0.088241223,1.39415932725163,"CH4"
"2737","1716","149",1,0.08786417,0.504656461,0.882072723694424,"CH4"
"2738","1717","149",1,-0.482851772,0.991848287,0.616946839643962,"CH4"
"2739","1718","149",1,0.554708016,0.079157961,1.412040725366,"CH4"
