ID,number,author1,year,journal,study,country,continent,longitude,latitude,climate.zone,texture,SOC_categorical,pH_categorical,primary.crop,tillage2,irrigation2,type,rryield,varyield,rrSOC,varSOC,rrN2O,varN2O,rrCH4,varCH4,rrMWD,varMWD
1632,157,Sainju,2006,JOURNAL OF ENVIRONMENTAL QUALITY,145,United States,North America,-83.88333333,32.55,temperate,sandy,low,neutral,sorghum,conventional,irrigated,mixture,,,0.09333194,0.004364336,,,,,,
1633,157,Sainju,2006,JOURNAL OF ENVIRONMENTAL QUALITY,145,United States,North America,-83.88333333,32.55,temperate,sandy,low,neutral,sorghum,conventional,irrigated,mixture,,,0.010582109,0.004364336,,,,,,
1634,157,Sainju,2006,JOURNAL OF ENVIRONMENTAL QUALITY,145,United States,North America,-83.88333333,32.55,temperate,sandy,low,neutral,sorghum,conventional,irrigated,non-legume,,,0.039530839,0.004364336,,,,,,
1635,157,Sainju,2006,JOURNAL OF ENVIRONMENTAL QUALITY,145,United States,North America,-83.88333333,32.55,temperate,sandy,low,neutral,sorghum,conventional,irrigated,non-legume,,,0.044783603,0.004364336,,,,,,
1636,157,Sainju,2006,JOURNAL OF ENVIRONMENTAL QUALITY,145,United States,North America,-83.88333333,32.55,temperate,sandy,low,neutral,sorghum,conventional,irrigated,non-legume,,,0.066445099,0.004364336,,,,,,
1637,157,Sainju,2006,JOURNAL OF ENVIRONMENTAL QUALITY,145,United States,North America,-83.88333333,32.55,temperate,sandy,low,neutral,sorghum,conventional,irrigated,legume,,,0.114192368,0.004364336,,,,,,
1638,157,Sainju,2006,JOURNAL OF ENVIRONMENTAL QUALITY,145,United States,North America,-83.88333333,32.55,temperate,sandy,low,neutral,sorghum,conventional,irrigated,legume,,,0.037457563,0.004364336,,,,,,
1639,157,Sainju,2006,JOURNAL OF ENVIRONMENTAL QUALITY,145,United States,North America,-83.88333333,32.55,temperate,sandy,low,neutral,sorghum,conventional,irrigated,legume,,,0.108409299,0.004364336,,,,,,
1640,157,Sainju,2006,JOURNAL OF ENVIRONMENTAL QUALITY,145,United States,North America,-83.88333333,32.55,temperate,sandy,low,neutral,sorghum,conventional,irrigated,mixture,,,0.142563065,0.004364336,,,,,,
1641,157,Sainju,2006,JOURNAL OF ENVIRONMENTAL QUALITY,145,United States,North America,-83.88333333,32.55,temperate,sandy,low,neutral,sorghum,conventional,irrigated,mixture,,,0.080629734,0.004364336,,,,,,
1642,157,Sainju,2006,JOURNAL OF ENVIRONMENTAL QUALITY,145,United States,North America,-83.88333333,32.55,temperate,sandy,low,neutral,sorghum,conventional,irrigated,mixture,,,0.108409299,0.004364336,,,,,,
1643,157,Sainju,2006,JOURNAL OF ENVIRONMENTAL QUALITY,145,United States,North America,-83.88333333,32.55,temperate,clay,low,alkaline,sorghum,conventional,irrigated,non-legume,,,-0.044451763,0.004364336,,,,,,
1644,157,Sainju,2006,JOURNAL OF ENVIRONMENTAL QUALITY,145,United States,North America,-83.88333333,32.55,temperate,clay,low,alkaline,sorghum,conventional,irrigated,non-legume,,,-0.074107972,0.004364336,,,,,,
1645,157,Sainju,2006,JOURNAL OF ENVIRONMENTAL QUALITY,145,United States,North America,-83.88333333,32.55,temperate,clay,low,neutral,sorghum,conventional,irrigated,non-legume,,,0.252495763,0.004364336,,,,,,
1646,157,Sainju,2006,JOURNAL OF ENVIRONMENTAL QUALITY,145,United States,North America,-83.88333333,32.55,temperate,clay,low,neutral,sorghum,conventional,irrigated,legume,,,0.169559305,0.004364336,,,,,,
1647,157,Sainju,2006,JOURNAL OF ENVIRONMENTAL QUALITY,145,United States,North America,-83.88333333,32.55,temperate,clay,low,alkaline,sorghum,conventional,irrigated,legume,,,0.04976151,0.004364336,,,,,,
1648,157,Sainju,2006,JOURNAL OF ENVIRONMENTAL QUALITY,145,United States,North America,-83.88333333,32.55,temperate,clay,low,alkaline,sorghum,conventional,irrigated,legume,,,0.252495763,0.004364336,,,,,,
1649,157,Sainju,2006,JOURNAL OF ENVIRONMENTAL QUALITY,145,United States,North America,-83.88333333,32.55,temperate,clay,low,alkaline,sorghum,conventional,irrigated,mixture,,,0.122602322,0.004364336,,,,,,
1650,157,Sainju,2006,JOURNAL OF ENVIRONMENTAL QUALITY,145,United States,North America,-83.88333333,32.55,temperate,clay,low,neutral,sorghum,conventional,irrigated,mixture,,,0.115512887,0.004364336,,,,,,
1651,157,Sainju,2006,JOURNAL OF ENVIRONMENTAL QUALITY,145,United States,North America,-83.88333333,32.55,temperate,clay,low,neutral,sorghum,conventional,irrigated,mixture,,,0.157185584,0.004364336,,,,,,
1652,157,Sainju,2006,JOURNAL OF ENVIRONMENTAL QUALITY,145,United States,North America,-83.88333333,32.55,temperate,clay,low,neutral,sorghum,conventional,irrigated,non-legume,,,0.068053463,0.004364336,,,,,,
1653,157,Sainju,2006,JOURNAL OF ENVIRONMENTAL QUALITY,145,United States,North America,-83.88333333,32.55,temperate,clay,low,neutral,sorghum,conventional,irrigated,non-legume,,,0.057987258,0.004364336,,,,,,
1654,157,Sainju,2006,JOURNAL OF ENVIRONMENTAL QUALITY,145,United States,North America,-83.88333333,32.55,temperate,clay,low,neutral,sorghum,conventional,irrigated,non-legume,,,0.025001302,0.004364336,,,,,,
1655,157,Sainju,2006,JOURNAL OF ENVIRONMENTAL QUALITY,145,United States,North America,-83.88333333,32.55,temperate,clay,low,neutral,sorghum,conventional,irrigated,legume,,,-0.103796794,0.004364336,,,,,,
1656,157,Sainju,2006,JOURNAL OF ENVIRONMENTAL QUALITY,145,United States,North America,-83.88333333,32.55,temperate,clay,low,neutral,sorghum,conventional,irrigated,legume,,,0.043802623,0.004364336,,,,,,
1657,157,Sainju,2006,JOURNAL OF ENVIRONMENTAL QUALITY,145,United States,North America,-83.88333333,32.55,temperate,clay,low,neutral,sorghum,conventional,irrigated,legume,,,0.012578782,0.004364336,,,,,,
1658,157,Sainju,2006,JOURNAL OF ENVIRONMENTAL QUALITY,145,United States,North America,-83.88333333,32.55,temperate,clay,low,neutral,sorghum,conventional,irrigated,mixture,,,0.131769278,0.004364336,,,,,,
1659,157,Sainju,2006,JOURNAL OF ENVIRONMENTAL QUALITY,145,United States,North America,-83.88333333,32.55,temperate,clay,low,neutral,sorghum,conventional,irrigated,mixture,,,0.214147988,0.004364336,,,,,,
1660,157,Sainju,2006,JOURNAL OF ENVIRONMENTAL QUALITY,145,United States,North America,-83.88333333,32.55,temperate,clay,low,neutral,sorghum,conventional,irrigated,mixture,,,-0.012739026,0.004364336,,,,,,
1661,157,Sainju,2006,JOURNAL OF ENVIRONMENTAL QUALITY,145,United States,North America,-83.88333333,32.55,temperate,clay,low,neutral,sorghum,conventional,irrigated,non-legume,,,0.087011377,0.004364336,,,,,,
1662,157,Sainju,2006,JOURNAL OF ENVIRONMENTAL QUALITY,145,United States,North America,-83.88333333,32.55,temperate,clay,low,neutral,sorghum,conventional,irrigated,non-legume,,,0.253780521,0.004364336,,,,,,
1663,157,Sainju,2006,JOURNAL OF ENVIRONMENTAL QUALITY,145,United States,North America,-83.88333333,32.55,temperate,clay,low,neutral,sorghum,conventional,irrigated,non-legume,,,-0.049596941,0.004364336,,,,,,
1664,157,Sainju,2006,JOURNAL OF ENVIRONMENTAL QUALITY,145,United States,North America,-83.88333333,32.55,temperate,clay,low,neutral,sorghum,conventional,irrigated,legume,,,0.087011377,0.004364336,,,,,,
1665,157,Sainju,2006,JOURNAL OF ENVIRONMENTAL QUALITY,145,United States,North America,-83.88333333,32.55,temperate,clay,low,neutral,sorghum,conventional,irrigated,legume,,,0.287682072,0.004364336,,,,,,
1666,157,Sainju,2006,JOURNAL OF ENVIRONMENTAL QUALITY,145,United States,North America,-83.88333333,32.55,temperate,clay,low,neutral,sorghum,conventional,irrigated,legume,,,0.062520357,0.004364336,,,,,,
1667,157,Sainju,2006,JOURNAL OF ENVIRONMENTAL QUALITY,145,United States,North America,-83.88333333,32.55,temperate,clay,low,neutral,sorghum,conventional,irrigated,mixture,,,0.151549898,0.004364336,,,,,,
1668,157,Sainju,2006,JOURNAL OF ENVIRONMENTAL QUALITY,145,United States,North America,-83.88333333,32.55,temperate,clay,low,neutral,sorghum,conventional,irrigated,mixture,,,0.105360516,0.004364336,,,,,,
1669,157,Sainju,2006,JOURNAL OF ENVIRONMENTAL QUALITY,145,United States,North America,-83.88333333,32.55,temperate,clay,low,neutral,sorghum,conventional,irrigated,mixture,,,-0.032789823,0.004364336,,,,,,
1670,158,Lauren,1994,BIOGEOCHEMISTRY,146,United States,North America,-121.973228,39.002829,temperate,loam,moderate,alkaline,rice,conventional,flooding,legume,,,,,,,0.614366303,0.122897496,,
1671,158,Lauren,1994,BIOGEOCHEMISTRY,146,United States,North America,-121.973228,39.002829,temperate,loam,moderate,alkaline,rice,conventional,flooding,legume,,,,,,,0.435318071,0.122897496,,
1672,159,Sainju,2018,AGRONOMY JOURNAL,145,United States,North America,-83.88333333,32.55,temperate,sandy,low,neutral,sorghum,conservation,rainfed,non-legume,0.956338233,0.011456953,0.055537011,0.004364336,,,,,,
1673,159,Sainju,2018,AGRONOMY JOURNAL,145,United States,North America,-83.88333333,32.55,temperate,sandy,low,neutral,sorghum,conservation,rainfed,legume,0.52999554,0.011456953,0.09387316,0.004364336,,,,,,
1674,159,Sainju,2018,AGRONOMY JOURNAL,145,United States,North America,-83.88333333,32.55,temperate,sandy,low,neutral,sorghum,conservation,rainfed,mixture,1.284511667,0.011456953,0.112503836,0.004364336,,,,,,
1675,159,Sainju,2018,AGRONOMY JOURNAL,145,United States,North America,-83.88333333,32.55,temperate,sandy,low,neutral,sorghum,conservation,rainfed,non-legume,,,-0.006703936,0.004364336,,,,,,
1676,159,Sainju,2018,AGRONOMY JOURNAL,145,United States,North America,-83.88333333,32.55,temperate,sandy,low,alkaline,sorghum,conservation,rainfed,legume,,,0.004444452,0.004364336,,,,,,
1677,159,Sainju,2018,AGRONOMY JOURNAL,145,United States,North America,-83.88333333,32.55,temperate,sandy,low,alkaline,sorghum,conservation,rainfed,mixture,,,-0.008199822,0.004364336,,,,,,
1678,159,Sainju,2018,AGRONOMY JOURNAL,145,United States,North America,-83.88333333,32.55,temperate,sandy,low,acid,sorghum,conservation,rainfed,non-legume,,,-0.064974346,0.004364336,,,,,,
1679,159,Sainju,2018,AGRONOMY JOURNAL,145,United States,North America,-83.88333333,32.55,temperate,sandy,low,acid,sorghum,conservation,rainfed,legume,,,0.056386511,0.004364336,,,,,,
1680,159,Sainju,2018,AGRONOMY JOURNAL,145,United States,North America,-83.88333333,32.55,temperate,sandy,low,acid,sorghum,conservation,rainfed,mixture,,,-0.111369821,0.004364336,,,,,,
1681,160,Fronning,2008,AGRONOMY JOURNAL,147,United States,North America,-84.28,42.43,cold,loam,moderate,alkaline,maize,conservation,rainfed,non-legume,-0.090384061,0.008592715,0.065804001,0.003273252,,,,,,
1682,160,Fronning,2008,AGRONOMY JOURNAL,147,United States,North America,-84.28,42.43,cold,loam,moderate,alkaline,maize,conservation,rainfed,non-legume,0.14499031,0.008592715,0.065804001,0.003273252,,,,,,
1683,160,Fronning,2008,AGRONOMY JOURNAL,147,United States,North America,-84.28,42.43,cold,loam,moderate,alkaline,maize,conservation,rainfed,non-legume,0.130770231,0.008592715,0.065804001,0.003273252,,,,,,
1684,160,Fronning,2008,AGRONOMY JOURNAL,147,United States,North America,-84.28,42.43,cold,loam,moderate,alkaline,maize,conservation,rainfed,non-legume,,,0.038779578,0.003273252,,,,,,
1685,160,Fronning,2008,AGRONOMY JOURNAL,147,United States,North America,-84.28,42.43,cold,loam,moderate,alkaline,maize,conservation,rainfed,non-legume,,,0.038779578,0.003273252,,,,,,
1686,160,Fronning,2008,AGRONOMY JOURNAL,147,United States,North America,-84.28,42.43,cold,loam,moderate,alkaline,maize,conservation,rainfed,non-legume,,,0.038779578,0.003273252,,,,,,
1687,160,Fronning,2008,AGRONOMY JOURNAL,147,United States,North America,-84.28,42.43,cold,loam,moderate,alkaline,soybean,conservation,rainfed,non-legume,-0.076961041,0.008592715,-0.058403533,0.003273252,-0.086292771,0.064596938,1.84582667,0.092173115,,
1688,160,Fronning,2008,AGRONOMY JOURNAL,147,United States,North America,-84.28,42.43,cold,loam,moderate,alkaline,soybean,conservation,rainfed,non-legume,-0.122602322,0.008592715,-0.058403533,0.003273252,-0.227938726,0.064596939,1.84582669,0.092173125,,
1689,160,Fronning,2008,AGRONOMY JOURNAL,147,United States,North America,-84.28,42.43,cold,loam,moderate,alkaline,soybean,conservation,rainfed,non-legume,-0.040821995,0.008592715,-0.058403533,0.003273252,-0.578788248,0.064596939,-1.845826706,0.092173127,,
1690,160,Fronning,2008,AGRONOMY JOURNAL,147,United States,North America,-84.28,42.43,cold,loam,moderate,alkaline,soybean,conservation,rainfed,non-legume,,,-0.032599772,0.003273252,,,,,,
1691,160,Fronning,2008,AGRONOMY JOURNAL,147,United States,North America,-84.28,42.43,cold,loam,moderate,alkaline,soybean,conservation,rainfed,non-legume,,,-0.032599772,0.003273252,,,,,,
1692,160,Fronning,2008,AGRONOMY JOURNAL,147,United States,North America,-84.28,42.43,cold,loam,moderate,alkaline,soybean,conservation,rainfed,non-legume,,,-0.032599772,0.003273252,,,,,,
1693,160,Fronning,2008,AGRONOMY JOURNAL,147,United States,North America,-84.28,42.43,cold,loam,moderate,alkaline,maize,conservation,rainfed,non-legume,0.087011377,0.008592715,0.009615459,0.003273252,-0.430721987,0.064596938,,,,
1694,160,Fronning,2008,AGRONOMY JOURNAL,147,United States,North America,-84.28,42.43,cold,loam,moderate,alkaline,maize,conservation,rainfed,non-legume,0.080042708,0.008592715,0.009615459,0.003273252,-0.39142275,0.064596939,,,,
1695,160,Fronning,2008,AGRONOMY JOURNAL,147,United States,North America,-84.28,42.43,cold,loam,moderate,alkaline,maize,conservation,rainfed,non-legume,0.068519946,0.008592715,0.009615458,0.003273252,-0.19836062,0.064596939,,,,
1696,160,Fronning,2008,AGRONOMY JOURNAL,147,United States,North America,-84.28,42.43,cold,loam,moderate,alkaline,maize,conservation,rainfed,non-legume,,,-0.013511252,0.003273252,,,,,,
1697,160,Fronning,2008,AGRONOMY JOURNAL,147,United States,North America,-84.28,42.43,cold,loam,moderate,alkaline,maize,conservation,rainfed,non-legume,,,-0.013511252,0.003273252,,,,,,
1698,160,Fronning,2008,AGRONOMY JOURNAL,147,United States,North America,-84.28,42.43,cold,loam,moderate,alkaline,maize,conservation,rainfed,non-legume,,,-0.013511252,0.003273252,,,,,,
1699,161,Hou,2022,AGRICULTURE ECOSYSTEMS & ENVIRONMENT,148,China,Asia,119.9003333,31.2915,temperate,loam,moderate,alkaline,rice,conventional,intermittent,legume,-0.010084119,0.009326206,,,,,0.03446798,0.122897496,,
1700,161,Hou,2022,AGRICULTURE ECOSYSTEMS & ENVIRONMENT,148,China,Asia,119.9003333,31.2915,temperate,loam,moderate,alkaline,rice,conventional,intermittent,non-legume,-0.010084119,0.011209424,,,,,0.479364315,0.122897496,,
1701,161,Hou,2022,AGRICULTURE ECOSYSTEMS & ENVIRONMENT,148,China,Asia,119.9003333,31.2915,temperate,loam,moderate,alkaline,rice,conventional,intermittent,legume,-0.091691358,0.007054827,,,,,-0.048531961,0.122897496,,
1702,161,Hou,2022,AGRICULTURE ECOSYSTEMS & ENVIRONMENT,148,China,Asia,119.9003333,31.2915,temperate,loam,moderate,alkaline,rice,conventional,intermittent,non-legume,-0.059115187,0.008793226,,,,,0.563399487,0.122897496,,
1703,161,Hou,2022,AGRICULTURE ECOSYSTEMS & ENVIRONMENT,148,China,Asia,119.9003333,31.2915,temperate,loam,moderate,alkaline,rice,conventional,intermittent,legume,0.076470364,0.00245268,0.227347004,0.004364336,,,0.457972547,0.122897496,,
1704,161,Hou,2022,AGRICULTURE ECOSYSTEMS & ENVIRONMENT,148,China,Asia,119.9003333,31.2915,temperate,loam,moderate,alkaline,rice,conventional,intermittent,non-legume,0.067225306,0.000130123,0.067587785,0.004364336,,,0.890758739,0.122897496,,
1705,161,Hou,2022,AGRICULTURE ECOSYSTEMS & ENVIRONMENT,148,China,Asia,119.9003333,31.2915,temperate,loam,moderate,alkaline,rice,conventional,intermittent,legume,-0.080819407,0.006032493,0.081613899,0.004364336,,,0.23365671,0.122897496,,
1706,161,Hou,2022,AGRICULTURE ECOSYSTEMS & ENVIRONMENT,148,China,Asia,119.9003333,31.2915,temperate,loam,moderate,neutral,rice,conventional,intermittent,non-legume,-0.015649772,0.009701319,0.16125075,0.004364336,,,0.685887621,0.122897496,,
1707,162,Haque,2016,SOIL USE AND MANAGEMENT,35,South Korea,Asia,128.4333333,36.83333333,cold,loam,moderate,neutral,rice,conventional,flooding,mixture,0.458574933,0.011456953,0.240279834,0.004364336,0.352821375,0.086129251,0.535518236,0.122897496,,
1708,162,Haque,2016,SOIL USE AND MANAGEMENT,35,South Korea,Asia,128.4333333,36.83333333,cold,loam,moderate,neutral,rice,conventional,flooding,mixture,0.283126256,0.011456953,0.488352768,0.004364336,0.836248024,0.086129251,1.422103814,0.122897496,,
1709,162,Haque,2016,SOIL USE AND MANAGEMENT,35,South Korea,Asia,128.4333333,36.83333333,cold,loam,moderate,neutral,rice,conventional,flooding,mixture,0.197359434,0.011456953,0.622830682,0.004364336,1.366876275,0.086129252,1.849110766,0.122897496,,
1710,162,Haque,2016,SOIL USE AND MANAGEMENT,35,South Korea,Asia,128.4333333,36.83333333,cold,loam,moderate,neutral,rice,conventional,intermittent,mixture,0.472359343,0.011456953,0.245672664,0.004364336,0.41907076,0.086129251,0.517943092,0.122897496,,
1711,162,Haque,2016,SOIL USE AND MANAGEMENT,35,South Korea,Asia,128.4333333,36.83333333,cold,loam,moderate,neutral,rice,conventional,intermittent,mixture,0.320167528,0.011456953,0.505749471,0.004364336,1.164861674,0.086129251,1.424828025,0.122897496,,
1712,162,Haque,2016,SOIL USE AND MANAGEMENT,35,South Korea,Asia,128.4333333,36.83333333,cold,loam,moderate,neutral,rice,conventional,intermittent,mixture,0.219362828,0.011456953,0.641187442,0.004364336,1.409984132,0.086129251,1.779783278,0.122897496,,
1713,163,Haque,2015,PLANT AND SOIL,35,South Korea,Asia,128.4333333,36.83333333,cold,loam,moderate,neutral,rice,conventional,flooding,mixture,0.234400706,0.011456953,0.427937964,0.004364336,0.298855373,0.086129251,2.222542385,0.122897496,,
1714,163,Haque,2015,PLANT AND SOIL,35,South Korea,Asia,128.4333333,36.83333333,cold,loam,moderate,neutral,rice,conventional,flooding,mixture,0.253448901,0.011456953,0.589077821,0.004364336,0.279313823,0.086129251,2.172378579,0.122897496,,
1715,164,Janz,2019,AGRICULTURE ECOSYSTEMS & ENVIRONMENT,149,Philippines,Asia,121.2597222,14.1625,tropical,clay,high,neutral,rice,conventional,flooding,legume,-0.00836825,0.021344935,,,-0.332938664,2.182175388,0.069983293,0.088241223,,
1716,164,Janz,2019,AGRICULTURE ECOSYSTEMS & ENVIRONMENT,149,Philippines,Asia,121.2597222,14.1625,tropical,clay,high,neutral,rice,conventional,intermittent,legume,-0.011834458,0.04053953,,,0.020202707,0.413298163,0.08786417,0.504656461,,
1717,164,Janz,2019,AGRICULTURE ECOSYSTEMS & ENVIRONMENT,149,Philippines,Asia,121.2597222,14.1625,tropical,clay,high,neutral,maize,conventional,irrigated,legume,-0.097045789,0.005694168,,,0.102362013,0.235176396,-0.482851772,0.991848287,,
1718,164,Janz,2019,AGRICULTURE ECOSYSTEMS & ENVIRONMENT,149,Philippines,Asia,121.2597222,14.1625,tropical,clay,high,neutral,rice,conventional,flooding,legume,-0.095766905,0.009662001,,,0.604954468,0.823875325,0.554708016,0.079157961,,
1719,164,Janz,2019,AGRICULTURE ECOSYSTEMS & ENVIRONMENT,149,Philippines,Asia,121.2597222,14.1625,tropical,clay,high,neutral,rice,conventional,intermittent,legume,-0.09531018,0.014102777,,,0.10880286,0.651795314,0.522852025,0.067653756,,
1720,164,Janz,2019,AGRICULTURE ECOSYSTEMS & ENVIRONMENT,149,Philippines,Asia,121.2597222,14.1625,tropical,clay,high,neutral,maize,conventional,irrigated,legume,-0.127994001,0.004172614,,,0.380359187,0.72090022,0.571521661,0.096419143,,
1721,165,Qiu,2022,SCIENCE OF THE TOTAL ENVIRONMENT,150,China,Asia,107.45,35.12,cold,loam,low,acid,wheat,conventional,rainfed,legume,,,0.083381609,0.001022017,0.493281314,0.005881784,,,,
1722,165,Qiu,2022,SCIENCE OF THE TOTAL ENVIRONMENT,150,China,Asia,107.45,35.12,cold,loam,low,acid,wheat,conventional,rainfed,legume,,,0.051293294,0.000258822,,,,,,
1723,165,Qiu,2022,SCIENCE OF THE TOTAL ENVIRONMENT,150,China,Asia,107.45,35.12,cold,loam,low,acid,wheat,conventional,rainfed,legume,,,,,0.510825624,0.002599,,,,
1724,166,Cai,2001,BIOGEOCHEMISTRY,151,China,Asia,113.093291,28.184092,temperate,clay loam,low,acid,rice,conventional,intermittent,legume,-0.068992871,0.011456953,,,,,-0.301606161,0.122897496,,
1725,166,Cai,2001,BIOGEOCHEMISTRY,151,China,Asia,113.093291,28.184092,temperate,clay loam,low,acid,rice,conventional,intermittent,legume,,,,,,,-0.13132632,0.122897496,,
1726,166,Cai,2001,BIOGEOCHEMISTRY,151,China,Asia,113.093291,28.184092,temperate,clay loam,low,acid,rice,conventional,intermittent,non-legume,,,,,,,1.102467981,0.122897496,,
1727,166,Cai,2001,BIOGEOCHEMISTRY,151,China,Asia,113.093291,28.184092,temperate,clay loam,low,acid,rice,conventional,intermittent,legume,,,,,,,-0.478505275,0.122897496,,
1728,166,Cai,2001,BIOGEOCHEMISTRY,151,China,Asia,113.093291,28.184092,temperate,clay loam,low,acid,rice,conventional,intermittent,non-legume,,,,,,,-0.16034265,0.122897496,,
1729,167,Xu,2017,SCIENCE OF THE TOTAL ENVIRONMENT,152,China,Asia,120.4,32.58333333,temperate,loam,moderate,neutral,rice,conventional,intermittent,legume,0.04202299,0.000542058,,,0.143455391,0.003934172,0.238964127,0.004181427,,
1730,167,Xu,2017,SCIENCE OF THE TOTAL ENVIRONMENT,152,China,Asia,120.4,32.58333333,temperate,loam,moderate,neutral,rice,conventional,intermittent,legume,0.045698502,0.000454948,,,0.140821826,0.000770319,0.174978139,0.002668112,,
1731,167,Xu,2017,SCIENCE OF THE TOTAL ENVIRONMENT,152,China,Asia,120.4,32.58333333,temperate,loam,moderate,neutral,rice,conventional,intermittent,legume,0.035457312,0.000436644,,,0.091567194,0.00976917,0.197733633,0.002825246,,
1732,167,Xu,2017,SCIENCE OF THE TOTAL ENVIRONMENT,152,China,Asia,120.4,32.58333333,temperate,loam,moderate,neutral,rice,conventional,intermittent,legume,0.039059436,0.000390151,,,0.062131781,0.008084756,0.160078537,0.005548798,,
1733,168,Bressler,2022,BIOGEOSCIENCES,153,United States,North America,-83.65527778,42.29638889,cold,clay loam,moderate,neutral,maize,conventional,rainfed,non-legume,,,,,-0.172842813,0.064596939,,,,
1734,168,Bressler,2022,BIOGEOSCIENCES,153,United States,North America,-83.65527778,42.29638889,cold,clay loam,moderate,neutral,maize,conventional,rainfed,legume,,,,,0.769520159,0.064596939,,,,
1735,168,Bressler,2022,BIOGEOSCIENCES,153,United States,North America,-83.65527778,42.29638889,cold,clay loam,moderate,neutral,maize,conventional,rainfed,mixture,,,,,-0.016000341,0.064596939,,,,
1736,168,Bressler,2022,BIOGEOSCIENCES,154,United States,North America,-85.24,42.24,cold,loam,moderate,neutral,maize,conventional,rainfed,non-legume,,,,,-0.534082486,0.064596938,,,,
1737,168,Bressler,2022,BIOGEOSCIENCES,154,United States,North America,-85.24,42.24,cold,loam,moderate,neutral,maize,conventional,rainfed,legume,,,,,0.658055861,0.064596939,,,,
1738,168,Bressler,2022,BIOGEOSCIENCES,154,United States,North America,-85.24,42.24,cold,loam,moderate,neutral,maize,conventional,rainfed,mixture,,,,,0.866810675,0.064596939,,,,
1739,169,Saha,2021,ECOLOGICAL APPLICATIONS,155,United States,North America,-77.92888889,40.72305556,cold,clay loam,moderate,neutral,maize,conservation,rainfed,mixture,0.061875404,0.002611374,,,0.657640492,0.033361318,,,,
1740,169,Saha,2021,ECOLOGICAL APPLICATIONS,155,United States,North America,-77.92888889,40.72305556,cold,clay loam,moderate,neutral,maize,conservation,rainfed,mixture,0.118951943,0.000779865,,,0.8886392,0.042188218,,,,
1741,170,Liu,2016,ENVIRONMENTAL SCIENCE AND POLLUTION RESEARCH,156,China,Asia,113.75,30.08333333,temperate,loam,high,neutral,rice,conventional,intermittent,legume,0.006629859,0.000681435,0.028749413,0.000439267,,,,,,
1742,170,Liu,2016,ENVIRONMENTAL SCIENCE AND POLLUTION RESEARCH,156,China,Asia,113.75,30.08333333,temperate,loam,high,neutral,rice,conventional,intermittent,legume,0.087106177,0.000362409,0.01063032,0.000564899,-0.266267978,0.004503836,-0.199587922,0.00530096,,
1743,170,Liu,2016,ENVIRONMENTAL SCIENCE AND POLLUTION RESEARCH,156,China,Asia,113.75,30.08333333,temperate,loam,high,neutral,rice,conventional,intermittent,legume,0.021692825,0.000318312,0.023589551,0.000342489,0.287682073,0.225694444,-0.076165847,0.004215134,,
1744,171,Acharya,2022,SCIENTIFIC REPORTS,157,United States,North America,-103.2183333,34.59972222,arid,clay loam,low,acid,maize,conservation,irrigated,mixture,0.157264977,0.005951562,,,-0.103184237,0.021920746,,,,
1745,171,Acharya,2022,SCIENTIFIC REPORTS,157,United States,North America,-103.2183333,34.59972222,arid,clay loam,low,acid,maize,conservation,irrigated,non-legume,0.123106058,0.004430165,,,0.330854244,0.007936006,,,,
1746,171,Acharya,2022,SCIENTIFIC REPORTS,157,United States,North America,-103.2183333,34.59972222,arid,clay loam,low,acid,maize,conservation,irrigated,mixture,0.204632666,0.007794547,,,0.584513339,0.02364594,,,,
1747,171,Acharya,2022,SCIENTIFIC REPORTS,157,United States,North America,-103.2183333,34.59972222,arid,clay loam,low,acid,sorghum,conservation,irrigated,mixture,0.204794413,0.006922046,,,1.496836235,0.082818049,,,,
1748,171,Acharya,2022,SCIENTIFIC REPORTS,157,United States,North America,-103.2183333,34.59972222,arid,clay loam,low,acid,sorghum,conservation,irrigated,non-legume,0.263634913,0.006346595,,,0.737598943,0.052996772,,,,
1749,171,Acharya,2022,SCIENTIFIC REPORTS,157,United States,North America,-103.2183333,34.59972222,arid,clay loam,low,acid,sorghum,conservation,irrigated,mixture,0.156509171,0.006818564,,,0.6866325,0.058355152,,,,
1750,172,Liu,2019,AGRONOMY JOURNAL,158,China,Asia,117.15,28.61666667,temperate,loam,high,neutral,rice,conventional,intermittent,legume,0.044650274,0.002737812,,,,,-0.640378425,0.053302452,,
1751,172,Liu,2019,AGRONOMY JOURNAL,158,China,Asia,117.15,28.61666667,temperate,loam,high,neutral,rice,conventional,intermittent,legume,-0.018433702,0.003230094,,,,,-0.48150941,0.0536251,,
1752,173,Liu,2017,SCIENTIFIC REPORTS,113,China,Asia,112.9166667,29.86666667,temperate,clay loam,high,neutral,rice,conventional,intermittent,non-legume,,,,,,,-0.117783036,0.001127186,,
1753,174,Schmatz,2020,GEODERMA,159,Brazil,South America,-53.70638889,-29.715,temperate,sandy,moderate,neutral,other,conservation,rainfed,legume,,,,,1.561647248,0.064596939,,,,
1754,174,Schmatz,2020,GEODERMA,159,Brazil,South America,-53.70638889,-29.715,temperate,sandy,moderate,neutral,other,conservation,rainfed,legume,,,,,2.159484249,0.064596939,,,,
1755,174,Schmatz,2020,GEODERMA,159,Brazil,South America,-53.70638889,-29.715,temperate,sandy,moderate,neutral,other,conservation,rainfed,legume,,,,,1.924248652,0.064596939,,,,
1756,174,Schmatz,2020,GEODERMA,159,Brazil,South America,-53.70638889,-29.715,temperate,sandy,moderate,neutral,other,conservation,rainfed,non-legume,,,,,0.896088024,0.064596939,,,,
